"X","X2014_F05600_ln","X2014_F10400_ln","X2014_CAPAS_ln","X2014_F05510_ln","X2014_F10500_ln","X2014_F10300_ln","X2014_RETA_ln","X2014_F02200_ln","X2014_V16140_ln","not_survive"
4157,4.11087386417331,1.38629436111989,-2.40056550135425,6.27287700654617,5.99146454710798,5.44241771052179,-0.437646102906261,3.25809653802148,3.3322045101752,0
4161,6.74523634948436,3.04452243772342,0.734234040662467,5.50125821054473,6.49677499018586,4.7361984483945,-1.60698592918681,4.47733681447821,2.77258872223978,0
4162,3.66356164612965,5.39816270151775,-3.96470170333727,6.20657592672493,2.56494935746154,4.7361984483945,-1.5849468924258,7.74586822979227,2.70805020110221,0
4163,4.26267987704132,2.07944154167984,-2.90279427789472,4.21950770517611,8.73182058296211,6.20657592672493,-3.22122600221315,3.66356164612965,4.34380542185368,0
4166,4.47733681447821,3.04452243772342,0.514267967956963,1.6094379124341,2.07944154167984,5.4553211153577,-3.64805745959368,4.06044301054642,3.78418963391826,0
4170,4.51085950651685,3.29583686600433,0.520775954619159,4.79579054559674,4.40671924726425,5.63121178182137,-0.646627164925052,3.95124371858143,2.56494935746154,1
4172,0.693147180559945,0.693147180559945,-4.21212759787848,2.30258509299405,5.75257263882563,4.11087386417331,-2.75366071235426,2.484906649788,2.89037175789616,1
4173,6.01859321449623,5.59098698051086,-2.6350521000555,8.32941678393932,7.70481192293259,5.12989871492307,-0.6345114097833,8.37632063253482,2.99573227355399,1
4174,2.56494935746154,2.63905732961526,-3.00991690854595,0,5.62762111369064,5.15905529921453,-5.80814248998044,5.3890717298165,3.09104245335832,0
4175,4.06044301054642,1.94591014905531,-0.309004841920602,2.39789527279837,5.73657229747919,4.26267987704132,-4.01938152374865,4.27666611901606,2.63905732961526,0
4176,4.27666611901606,4.18965474202643,-2.31206383694859,4.66343909411207,8.08517874807454,5.65248918026865,-2.12890533335874,5.89164421182577,3.85014760171006,0
4177,0,2.89037175789616,-7.14637840114473,0.693147180559945,6.72982407048948,5.01063529409626,-5.70711026474888,6.11146733950268,3.25809653802148,0
4178,5.03695260241363,2.63905732961526,-1.55289850201844,5.89989735358249,7.30249642372733,4.21950770517611,-0.798370700532921,5.62040086571715,2.83321334405622,0
4179,6.36818718635049,4.7361984483945,-1.38055271855222,8.32336569443608,8.53817159780143,6.84906628263346,-0.371471464223,6.42324696353352,4.17438726989564,0
4180,6.89264164117209,4.83628190695148,-1.32072406736628,7.86787149039632,10.6024925425802,7.1929342212158,-1.71802445928188,7.32909373624659,4.02535169073515,0
4181,2.99573227355399,2.63905732961526,-2.58913015565875,4.36944785246702,6.24610676548156,4.36944785246702,-2.02246926092558,3.87120101090789,2.56494935746154,1
4183,4.43081679884331,4.9416424226093,-6.85435450225502,6.62273632394984,7.55851674304564,5.60947179518496,-1.22463551220995,7.0343879299155,3.76120011569356,1
4184,5.04342511691925,3.52636052461616,-1.05098423967886,6.2803958389602,8.20494516501921,4.97673374242057,-1.11286725580364,5.92157841964382,3.13549421592915,0
4185,3.98898404656427,3.85014760171006,-3.22087382753087,5.6970934865054,7.68017564043659,5.31811999384422,-1.65149404442219,6.44413125670044,2.99573227355399,0
4186,4.06044301054642,6.47697236288968,-3.6792941881954,5.7037824746562,8.13446757027756,7.37775890822787,-3.15926735326289,7.61579107203583,4.27666611901606,0
4188,4.15888308335967,4.18965474202643,-4.98864079271397,3.71357206670431,6.48616078894409,4.60517018598809,-6.83087423464618,7.49609734517596,2.99573227355399,0
4190,5.32787616878958,4.17438726989564,-1.15382801127056,4.26267987704132,9.41254625207551,6.00388706710654,-3.59441398786118,5.83188247728352,4.00733318523247,1
4191,7.20042489294496,6.63463335786169,-2.22904675913542,9.47162713306843,9.32794561405045,7.11801620446533,-1.04531483111839,8.99069070991623,5.21493575760899,0
4192,3.80666248977032,1.38629436111989,0.328504066972036,3.2188758248682,1.38629436111989,5.52146091786225,-2.58668934409794,3.58351893845611,3.04452243772342,0
4193,0,0,-4.92435092549924,2.70805020110221,7.07749805356923,4.64439089914137,-2.85647020622048,1.09861228866811,2.89037175789616,0
4195,2.83321334405622,2.484906649788,-3.25583153139063,4.55387689160054,4.68213122712422,3.97029191355212,-1.5816879994812,4.99043258677874,2.63905732961526,1
4196,3.29583686600433,2.99573227355399,-4.01295995843999,7.56682847920833,9.47093383873723,5.2257466737132,-0.0979873060774043,6.62671774924902,2.77258872223978,1
4197,1.38629436111989,0,-6.20253551718792,3.93182563272433,7.7393592026891,4.85981240436167,-1.94870735367637,1.38629436111989,2.94443897916644,1
4198,3.09104245335832,2.39789527279837,-2.03861954715958,3.52636052461616,0,5.02388052084628,-2.68021540210877,3.76120011569356,2.70805020110221,1
4199,1.09861228866811,1.6094379124341,-1.29928298413026,4.33073334028633,0.693147180559945,5.50938833662798,-1.15820438587036,2.39789527279837,3.36729582998647,0
4200,1.94591014905531,0,0.693147180559945,4.77912349311153,0,4.67282883446191,-0.148130192045675,1.38629436111989,3.09104245335832,0
4202,3.09104245335832,3.09104245335832,-3.71991458268078,5.14166355650266,7.17548971362422,4.69134788222914,-1.7231842214682,6.26149168432104,2.70805020110221,0
4203,5.42053499927229,0,0.926241062727323,2.19722457733622,1.6094379124341,5.90808293816893,-5.31484666849925,0,3.66356164612965,1
4204,1.6094379124341,1.09861228866811,-4.31748811353631,2.07944154167984,7.16703787691222,4.64439089914137,-3.92197333628131,1.38629436111989,3.13549421592915,0
4205,6.48920493132532,4.88280192258637,-1.12471638115695,7.33498187887181,7.30921236569276,4.93447393313069,-0.521724914224026,7.51261754467451,2.70805020110221,0
4206,5.78382518232974,4.12713438504509,-1.3883697682986,7.5109777520141,9.48971301655682,6.29156913955832,-0.352288971995478,6.27287700654617,4.44265125649032,0
4209,9.28200965866654,6.99759598298193,-0.659236962659575,10.810273254396,12.2142491268143,8.09193345597989,-0.539356508878815,9.51510077596271,5.02388052084628,0
4210,3.09104245335832,1.6094379124341,-2.64998640014745,3.17805383034795,7.91644286012226,5.40267738187228,-2.74352458929587,3.78418963391826,3.09104245335832,1
4211,6.69332366826995,4.11087386417331,-1.08956245314819,7.44658509915773,2.30258509299405,6.45833828334479,-0.519654677401742,6.64639051484773,3.71357206670431,0
4212,2.70805020110221,2.19722457733622,-1.51059207779747,2.83321334405622,7.39326309476384,4.27666611901606,-2.0646264558947,3.58351893845611,2.70805020110221,1
4213,3.58351893845611,0,0.105360515657826,1.94591014905531,2.07944154167984,5.23110861685459,-3.32241650380904,3.58351893845611,3.17805383034795,1
4214,2.19722457733622,2.484906649788,-1.87180217690159,5.04342511691925,1.6094379124341,5.14166355650266,-0.208848311127383,4.12713438504509,3.09104245335832,0
4215,3.73766961828337,3.46573590279973,-3.66713307849724,2.30258509299405,6.73101810048208,4.75359019110636,-5.2262841636482,6.05208916892442,3.17805383034795,0
4217,1.79175946922805,2.484906649788,-1.81528996663825,3.76120011569356,1.09861228866811,3.93182563272433,-1.48582395646692,3.76120011569356,2.56494935746154,1
4218,7.90137735379262,4.49980967033027,3.57388271170624,4.77912349311153,5.03043792139244,7.35244110024358,-3.30759442719238,4.43081679884331,3.61091791264422,0
4220,4.75359019110636,3.49650756146648,-1.1397491942286,4.74493212836325,7.80710329012598,5.0998664278242,-1.83709301052958,5.04985600724954,3.13549421592915,0
4221,3.43398720448515,2.83321334405622,-1.37912587164128,1.79175946922805,4.48863636973214,5.26785815906333,-4.68058682527285,4.93447393313069,3.2188758248682,0
4222,3.93182563272433,5.28320372873799,-3.70971354101678,4.12713438504509,9.20683423264689,5.43372200355424,-6.58167881854304,7.46851327149634,3.40119738166216,0
4223,4.44265125649032,4.15888308335967,-3.88686712765229,8.17723488551019,8.39547743273214,6.22257626807137,-0.74275318545833,6.10479323241498,3.85014760171006,0
4226,5.91350300563827,3.29583686600433,-0.245648690745229,6.29894924685594,4.70048036579242,4.77068462446567,-0.558564815689448,6.16751649088834,2.83321334405622,0
4227,4.89034912822175,3.36729582998647,-2.6806512269141,7.66293785046154,6.43294009273918,4.95582705760126,-0.31708574184911,7.25488481007734,2.94443897916644,0
4229,2.99573227355399,0,3.43398720448515,3.97029191355212,1.09861228866811,4.82028156560504,-0.529517756778143,0.693147180559945,2.56494935746154,0
4230,2.89037175789616,3.91202300542815,-3.22485789654575,4.66343909411207,5.06890420222023,5.32300997913841,-1.60565718959419,6.12905021006055,3.66356164612965,1
4232,1.38629436111989,3.04452243772342,-4.95582705760126,0,7.34923082461333,5.59471137960184,-3.58351893845611,5.81413053182507,3.61091791264422,0
4233,4.00733318523247,4.51085950651685,-3.6320530534627,6.52941883826223,7.27724772663148,5.04342511691925,-1.27442446527655,7.25559127425367,3.2188758248682,0
4234,0,1.38629436111989,0,3.3322045101752,1.38629436111989,5.48893772615669,-1.84391965773921,0,2.63905732961526,0
4235,3.76120011569356,2.94443897916644,-2.80336038090653,4.56434819146784,6.67834211465433,4.71849887129509,-2.2512917986065,5.26785815906333,2.56494935746154,0
4237,4.47733681447821,1.79175946922805,-2.05440546351851,2.63905732961526,7.81762544305337,5.19295685089021,-7.34407285057307,4.89034912822175,2.56494935746154,1
4238,4.15888308335967,2.39789527279837,-1.90367738543204,6.63200177739563,4.4188406077966,4.78749174278205,-0.322637087485357,3.68887945411394,3.36729582998647,0
4239,0,0,-2.56494935746154,0,4.95582705760126,6.83195356556585,-5.63835466933375,0.693147180559945,3.97029191355212,0
4240,3.46573590279973,0,-0.921988752988793,3.25809653802148,6.74405918631135,4.35670882668959,-1.81707727721234,1.38629436111989,2.56494935746154,1
4241,2.56494935746154,1.6094379124341,-3.59731226058845,4.26267987704132,7.18311170174328,4.52178857704904,-2.21429248584837,1.6094379124341,2.99573227355399,0
4242,6.01859321449623,3.61091791264422,-0.375789339962048,7.68570306123455,2.56494935746154,6.71780469502369,-0.629373946059556,4.31748811353631,2.89037175789616,0
4243,2.56494935746154,4.30406509320417,-2.15176220325946,5.08759633523238,0,6.01126717440416,-1.18716568600955,4.71849887129509,2.89037175789616,0
4244,5.50533153593236,4.969813299576,-1.81100765753297,5.98896141688986,7.69938940625674,4.80402104473326,-1.58867241571286,6.69332366826995,2.70805020110221,0
4246,3.95124371858143,2.89037175789616,0.906721280858004,4.54329478227,5.42053499927229,6.40522845803084,-0.974158114194704,3.04452243772342,2.99573227355399,0
4247,4.12713438504509,4.21950770517611,-2.43337299967282,1.79175946922805,7.90765159471109,5.12396397940326,-5.23821344247833,6.55393340402581,2.63905732961526,0
4248,5.65248918026865,3.2188758248682,0.741621937062356,6.93244789157251,5.33753807970132,4.23410650459726,-0.866075162052698,5.01063529409626,2.56494935746154,1
4249,2.56494935746154,3.17805383034795,-4.06159177575029,1.79175946922805,8.74257423767064,5.32300997913841,-5.31509884351004,5.7037824746562,3.3322045101752,1
4251,1.94591014905531,1.38629436111989,-4.52720864451838,4.36944785246702,7.71779621101358,4.36944785246702,-2.32139442495154,4.81218435537242,2.77258872223978,0
4253,3.04452243772342,2.77258872223978,-3.18747897080753,4.26267987704132,0,5.47227067367148,-2.19251868629881,3.85014760171006,3.55534806148941,0
4255,2.07944154167984,3.78418963391826,-5.39610381670563,6.83195356556585,7.11801620446533,5.06259503302697,-0.973521059705002,6.5510803350434,3.13549421592915,0
4256,3.04452243772342,3.80666248977032,-2.84844206475804,5.03043792139244,4.96284463025991,4.46590811865458,-1.12229477331167,5.73979291217923,2.94443897916644,0
4257,2.77258872223978,3.71357206670431,-3.47781542845433,4.83628190695148,7.57609734062311,5.23110861685459,-1.55730884699915,5.63121178182137,2.99573227355399,0
4259,6.37842618365159,3.61091791264422,-1.93887406022124,8.47782846789396,8.99367578675968,5.23644196282995,-0.411341987469452,6.68085467879022,3.2188758248682,0
4260,4.84418708645859,4.04305126783455,-1.79765223819521,5.48479693349065,8.97233695775495,5.4971682252932,-1.30978964738584,5.75574221358691,3.55534806148941,0
4261,4.70953020131233,1.38629436111989,3.20274644293832,4.18965474202643,3.3322045101752,4.45434729625351,-1.40876721697195,1.6094379124341,2.70805020110221,1
4264,3.46573590279973,1.38629436111989,1.6376087894008,4.36944785246702,0,5.37527840768417,-0.586379205134239,1.94591014905531,3.78418963391826,0
4265,2.99573227355399,2.83321334405622,-3.69262244039277,6.64768837356333,7.37211802833779,5.78382518232974,-0.708591502987419,3.61091791264422,2.77258872223978,1
4266,5.42053499927229,3.61091791264422,-2.34293638851761,7.91352101728389,7.99799931797973,5.30330490805908,-0.242415320688499,4.59511985013459,2.70805020110221,0
4267,2.83321334405622,3.36729582998647,-3.43934914762653,5.27299955856375,6.1527326947041,4.61512051684126,-1.34973676538609,4.34380542185368,2.70805020110221,0
4268,5.86929691313377,4.39444915467244,-1.21206182719902,6.97447891102505,6.64509096950564,5.15329159449778,-0.607750283251416,6.90073066404517,3.43398720448515,0
4269,6.76157276880406,2.83321334405622,2.92423627184892,8.37816098272068,8.2451219664786,5.02388052084628,-0.317513066103574,2.89037175789616,2.89037175789616,0
4271,5.18178355029209,3.63758615972639,-1.71933358325732,6.33327962813969,1.94591014905531,4.7361984483945,-1.35746353540218,6.78219205600679,2.83321334405622,0
4273,7.16317239084664,6.01859321449623,-2.80094914969646,8.87654455055838,11.6243147708962,7.98888225330923,-2.02075017627973,7.90912218321141,4.51085950651685,0
4274,5.0998664278242,4.21950770517611,-2.11320572128304,7.06304816338817,9.50196466366059,6.26339826259162,-0.36647267939829,5.73334127689775,4.29045944114839,0
4275,3.95124371858143,0,4.06044301054642,1.79175946922805,2.19722457733622,5.6021188208797,-4.12713438504509,0,3.58351893845611,0
4276,5.24174701505964,4.89034912822175,-3.25129691612359,8.18227973925902,7.79358680337158,5.9427993751267,-0.532451974756035,7.96797317966293,3.2188758248682,0
4277,7.23633934275434,6.05678401322862,0.959524655151947,8.55062796750248,7.01031186730723,7.62021477057445,-0.337438887252308,6.38012253689976,4.36944785246702,0
4281,3.04452243772342,5.04985600724954,1.67397643357167,6.84587987526405,2.70805020110221,5.35185813347607,0.37044715855996,1.38629436111989,3.46573590279973,1
4282,4.72738781871234,5.11799381241676,-3.33960562565551,5.91350300563827,9.03491498187007,6.36475075685191,-2.963460334624,7.22766249872865,4.46590811865458,0
4285,6.32076829425058,2.56494935746154,1.98383720096737,6.54391184556479,2.19722457733622,5.65948221575962,-0.68520203222851,4.44265125649032,3.25809653802148,0
4287,2.94443897916644,2.39789527279837,-0.826678573184468,1.38629436111989,1.09861228866811,4.38202663467388,-6.56596894753716,3.87120101090789,2.83321334405622,0
4289,1.09861228866811,0,-3.14988295338125,2.484906649788,1.79175946922805,5.14166355650266,-2.00372971994414,1.6094379124341,3.52636052461616,1
4290,1.6094379124341,2.94443897916644,-4.8216247491515,4.95582705760126,2.56494935746154,5.55682806169954,-1.69703597175209,6.61338421837956,4.06044301054642,0
4291,0,0.693147180559945,-2.484906649788,1.38629436111989,1.6094379124341,5.0998664278242,-2.14006616349627,1.6094379124341,3.04452243772342,0
4292,0,0,-3.04979949482427,1.94591014905531,0,5.23110861685459,-0.251314428280906,0.693147180559945,3.63758615972639,0
4294,5.6970934865054,2.70805020110221,-2.15820525377178,7.75061473277041,5.97126183979046,5.4553211153577,-0.26801073227534,3.95124371858143,2.94443897916644,0
4295,5.23644196282995,2.07944154167984,1.91312032623232,1.79175946922805,4.87519732320115,6.69579891705849,-3.64805745959368,3.43398720448515,3.17805383034795,0
4296,2.39789527279837,1.6094379124341,-5.98393628068719,4.23410650459726,7.47420480649612,4.53259949315326,-2.60964344440897,4.12713438504509,2.63905732961526,0
4297,3.87120101090789,2.56494935746154,-6.66632045769568,2.89037175789616,6.79794041297493,4.27666611901606,-4.47036814516211,2.56494935746154,2.83321334405622,1
4298,4.20469261939097,3.55534806148941,-2.3463501209608,1.38629436111989,6.64898455002478,5.31811999384422,-5.35185813347607,6.56385552653213,3.25809653802148,0
4301,2.56494935746154,0,-2.2512917986065,6.7428806357919,1.79175946922805,4.67282883446191,-0.530211960207619,0.693147180559945,2.94443897916644,1
4302,3.29583686600433,2.70805020110221,-1.67397643357167,4.71849887129509,6.83840520084734,4.83628190695148,-0.549359287768234,4.23410650459726,3.17805383034795,0
4303,4.63472898822964,0.693147180559945,2.43361335540045,4.35670882668959,3.49650756146648,6.75809450442773,-2.63905732961526,1.79175946922805,4.46590811865458,0
4305,6.55535689181067,5.56452040732269,0.147345038927379,6.79794041297493,5.95842469302978,6.41017488196617,-1.22331576716907,5.96870755998537,3.63758615972639,0
4307,3.2188758248682,1.6094379124341,-2.07496726128492,4.46590811865458,7.69165682281055,4.69134788222914,-0.997923686371026,4.18965474202643,2.99573227355399,0
4308,3.04452243772342,0,-4.73729433891513,7.12125245324454,6.70196036600254,4.89783979995091,-0.800283178889008,0,2.63905732961526,1
4310,0,0.693147180559945,-5.20217350599513,4.21950770517611,7.96623977655947,5.93224518744801,-1.75430190669315,2.83321334405622,3.89182029811063,0
4311,4.7361984483945,3.25809653802148,-2.22653702080169,5.76519110278484,7.23993259132047,4.62497281328427,-1.79488936223698,6.26149168432104,2.94443897916644,0
4312,4.0943445622221,4.17438726989564,-2.78501124223834,5.98393628068719,6.59304453414244,5.47227067367148,-1.0731007010107,6.79570577517351,3.40119738166216,0
4313,4.21950770517611,1.94591014905531,2.61006979274201,5.59098698051086,0.693147180559945,4.15888308335967,-0.266946173972603,1.6094379124341,2.56494935746154,0
4314,3.13549421592915,0,-0.479573080261886,2.484906649788,6.25575004175337,4.18965474202643,-1.52242653544447,0,2.63905732961526,0
4315,3.25809653802148,4.14313472639153,-3.47751964922179,6.32793678372919,3.63758615972639,4.53259949315326,-0.893168314453301,5.18178355029209,2.63905732961526,0
4317,3.66356164612965,3.89182029811063,-1.63696258582419,2.56494935746154,3.63758615972639,7.77485576666552,-3.29868181813656,5.39816270151775,5.3890717298165,1
4320,4.35670882668959,0.693147180559945,1.52349548263338,3.78418963391826,0,6.17170059741091,-2.63905732961526,2.83321334405622,4.56434819146784,1
4322,0,1.94591014905531,-4.81218435537242,3.46573590279973,0,4.18965474202643,-0.384411698910332,2.94443897916644,2.56494935746154,1
4323,3.29583686600433,4.72738781871234,-3.13983261752775,5.87211778947542,5.52146091786225,5.53733426701854,-1.20790871044717,5.89440283426485,3.2188758248682,1
4324,4.15888308335967,2.19722457733622,-2.38110985610636,5.53338948872752,7.51588908521513,4.70953020131233,-1.18562366565774,5.26785815906333,2.99573227355399,0
4325,5.25227342804663,3.80666248977032,-2.45214303207239,3.29583686600433,7.33302301438648,4.82028156560504,-4.98055783885898,6.76849321164863,2.63905732961526,0
4326,4.35670882668959,4.04305126783455,-2.44795786365685,6.94312242281943,6.75227037614174,4.55387689160054,-0.330663895025466,6.25575004175337,2.77258872223978,0
4327,2.70805020110221,0.693147180559945,-1.44345277495984,3.63758615972639,7.93020620668468,4.78749174278205,-2.19135945788382,1.09861228866811,3.13549421592915,0
4328,5.30826769740121,1.6094379124341,-1.27846165631668,4.52178857704904,9.12837080910893,4.93447393313069,-3.61271809314837,2.30258509299405,3.04452243772342,0
4329,3.46573590279973,4.45434729625351,-3.89490767320888,5.01063529409626,5.80814248998044,4.59511985013459,-2.45787797740008,7.25347038268453,2.83321334405622,1
4330,6.19847871649231,4.84418708645859,-1.15124045371076,6.15909538849193,9.17481681590714,5.30826769740121,-1.59237992952952,7.00397413672268,2.70805020110221,0
4332,3.17805383034795,3.73766961828337,-3.95535613013452,4.60517018598809,7.47420480649612,5.08140436498446,-2.70604819843154,6.37672694789863,3.43398720448515,0
4336,0,5.65248918026865,-6.374740849927,6.76388490856244,7.70391020961631,5.94017125272043,-1.82339389042049,7.944846711002,2.94443897916644,0
4338,4.54329478227,2.19722457733622,-0.0734274685548172,3.43398720448515,6.38519439899773,4.07753744390572,-2.00843050603665,4.00733318523247,2.56494935746154,0
4339,0,3.61091791264422,-6.88550967003482,5.76519110278484,3.09104245335832,6.33327962813969,0.105708887025223,5.23110861685459,3.2188758248682,1
4341,6.77650699237218,5.06259503302697,-1.85895199611232,8.49576524400262,10.2812045514416,6.93147180559945,-0.683600323674135,7.93987157636188,5.11198778835654,0
4343,6.89264164117209,5.6937321388027,-1.78459971589174,5.15905529921453,10.4310227898651,7.44775128004791,-7.71110125184016,7.08506429395255,4.07753744390572,1
4345,1.6094379124341,3.49650756146648,-6.55677835615804,5.18178355029209,3.40119738166216,6.46925031679577,-1.39746766171802,6.01126717440416,4.99721227376411,0
4346,3.46573590279973,1.38629436111989,-1.09861228866811,5.12396397940326,6.66185474054531,6.35957386867238,-0.867500567704723,3.13549421592915,3.97029191355212,1
4347,4.59511985013459,0,2.90872089656436,2.07944154167984,0,4.85203026391962,-3.07385005281794,1.79175946922805,3.09104245335832,0
4349,0,0,-5.78382518232974,3.3322045101752,4.38202663467388,4.17438726989564,-2.48192602164986,2.484906649788,2.70805020110221,0
4350,4.72738781871234,2.99573227355399,1.05209227303322,6.19236248947487,2.19722457733622,6.33505425149806,-0.377118930939424,3.78418963391826,3.58351893845611,0
4351,1.94591014905531,5.2257466737132,-5.5834963087817,4.23410650459726,7.52131798019924,4.52178857704904,-6.07754251759478,9.67300463383516,3.09104245335832,0
4352,6.24610676548156,4.33073334028633,-2.3916885209559,6.6052979209482,9.54852542660107,6.89669433162271,-2.39998436726016,8.02256894698825,4.24849524204936,0
4354,3.58351893845611,1.38629436111989,0.0571584138399486,0,7.23201033166476,4.86753445045558,-4.93985511203521,2.30258509299405,2.83321334405622,0
4355,4.44265125649032,4.14313472639153,1.05736933013406,3.63758615972639,3.09104245335832,5.57972982598622,-2.67051228178314,3.49650756146648,2.56494935746154,0
4356,5.12396397940326,4.27666611901606,2.51769647261099,5.12396397940326,2.89037175789616,5.37989735354046,-0.864997437486605,2.70805020110221,2.77258872223978,0
4357,4.18965474202643,6.3261494731551,-3.72271606861631,5.29831736654804,5.07517381523383,5.65599181081985,-2.84636181689972,7.79564653633459,3.61091791264422,1
4359,4.66343909411207,0,0.621403275701104,6.28785856016178,7.17930796950403,6.05678401322862,-0.316085264438688,3.66356164612965,4.34380542185368,0
4362,2.484906649788,2.39789527279837,-3.35394449681161,0,7.97039490719143,5.01727983681492,-6.46692202703618,5.32787616878958,3.58351893845611,1
4363,3.49650756146648,4.91998092582813,-3.37929254627411,6.12686918411419,7.2291138777933,6.24610676548156,-1.12730866234233,6.10924758276437,2.99573227355399,0
4366,4.94875989037817,1.6094379124341,2.21664266319332,2.30258509299405,4.75359019110636,4.4188406077966,-3.15166707517475,2.83321334405622,2.63905732961526,1
4367,8.21012440516427,6.24222326545517,-1.57163989602642,9.8395888266859,10.580454536867,5.77455154554441,-0.537302816966589,9.08839870117094,3.58351893845611,0
4371,3.09104245335832,3.61091791264422,-3.61765194482557,5.03043792139244,7.35564110297425,5.57972982598622,-2.24750065155323,4.49980967033027,3.29583686600433,0
4372,4.44265125649032,6.21260609575152,-3.42718996193641,8.33375100695358,8.43598313599069,5.74939298590825,-1.09049033496988,7.58069975222456,3.49650756146648,0
4373,3.46573590279973,2.07944154167984,-0.8754687373539,4.12713438504509,7.77485576666552,4.52178857704904,-0.554996842079128,3.09104245335832,2.56494935746154,0
4374,4.38202663467388,4.27666611901606,-2.60725685136539,6.76388490856244,6.46302945692067,5.24702407216049,-0.999986379257787,7.02197642307216,3.17805383034795,0
4376,4.75359019110636,4.69134788222914,-1.10376693925677,6.36990098282823,8.73921611506174,4.89783979995091,-0.896926364692364,5.95064255258773,2.70805020110221,0
4380,6.18001665365257,2.39789527279837,1.09861228866811,6.84694313958538,5.78382518232974,5.59842195899838,-0.748444139268593,2.99573227355399,2.70805020110221,1
4381,0,1.38629436111989,-4.29045944114839,0,1.79175946922805,5.20948615284142,-5.54517744447956,2.484906649788,3.63758615972639,1
4382,0,2.94443897916644,-5.19849703126583,2.19722457733622,5.09375020080676,4.29045944114839,-3.1403135023651,4.76217393479776,2.56494935746154,0
4383,4.21950770517611,4.43081679884331,-3.73169945129686,6.32793678372919,7.0604763659998,5.8406416573734,-1.86214026598985,6.99942246750796,3.89182029811063,1
4384,6.07073772800249,3.91202300542815,-0.609765571620894,4.82028156560504,8.63141433550626,5.98141421125448,-2.45142214128233,5.00394630594546,3.13549421592915,0
4388,5.46383180502561,6.44571981938558,-6.30991827822652,3.25809653802148,11.6924681643137,7.76046702921342,-7.57574243003713,9.12826226094058,4.07753744390572,0
4389,4.18965474202643,3.85014760171006,-2.62743543440927,4.18965474202643,5.40267738187228,4.49980967033027,-2.79042119853534,6.68835471394676,2.77258872223978,0
4390,4.14313472639153,0.693147180559945,0.741937344729377,1.09861228866811,1.94591014905531,5.01727983681492,-5.52644845937329,3.40119738166216,2.89037175789616,0
4391,7.62021477057445,4.36944785246702,-0.485541746867668,6.75576892198425,9.50532074690907,6.75227037614174,-7.09506437728713,5.59471137960184,2.63905732961526,1
4392,4.34380542185368,1.09861228866811,-1.86281739049378,6.83410873881384,6.7428806357919,4.86753445045558,-0.272497398913464,2.30258509299405,2.63905732961526,0
4393,4.94875989037817,4.44265125649032,-1.15234422074832,6.21260609575152,8.41294317004244,4.84418708645859,-1.09994740235108,5.88610403145016,2.89037175789616,0
4394,2.83321334405622,1.79175946922805,-2.95545837441605,4.83628190695148,8.55660619377307,5.91079664404053,-2.43263822124224,2.484906649788,3.8286413964891,0
4395,2.30258509299405,2.07944154167984,-3.47506723022861,2.30258509299405,6.73340189183736,4.35670882668959,-4.19569705648239,5.32300997913841,2.63905732961526,0
4397,2.77258872223978,2.77258872223978,-3.08597915140177,5.40267738187228,4.34380542185368,4.54329478227,-0.730720661124369,5.71702770140622,2.77258872223978,0
4399,0,0,-2.30258509299405,3.66356164612965,0,4.85203026391962,-2.50959926237837,0,3.36729582998647,1
4400,3.49650756146648,2.19722457733622,-3.64133850934494,4.68213122712422,8.72518249495877,4.81218435537242,-1.46419803054468,5.29831736654804,2.99573227355399,0
4401,2.83321334405622,0,-1.99720344344286,2.99573227355399,7.54855597916987,5.0998664278242,-1.96009478404727,1.6094379124341,2.99573227355399,0
4402,4.969813299576,3.55534806148941,-2.79956530993798,7.35819375273303,7.83161727635261,5.36597601502185,-0.533884668515087,6.74523634948436,3.66356164612965,0
4404,2.94443897916644,0,1.65822807660353,5.24702407216049,0.693147180559945,5.11799381241676,-0.208297043197215,1.38629436111989,3.13549421592915,0
4405,0,3.98898404656427,-5.20070453768104,4.70048036579242,8.17103418920548,5.8805329864007,-2.63057993942622,6.42971947803914,4.04305126783455,0
4406,3.40119738166216,3.61091791264422,-3.16406758837321,4.78749174278205,7.76046702921342,5.15905529921453,-1.9375418993848,5.60947179518496,3.3322045101752,0
4407,6.68461172766793,3.58351893845611,-1.0929657462799,7.38398945797851,7.41758040241454,5.55682806169954,-0.590887442580367,6.55819780281227,4.04305126783455,0
4408,5.11799381241676,3.61091791264422,-2.19174511157159,6.79570577517351,3.17805383034795,5.27299955856375,-0.305146133770536,6.98656645940643,3.29583686600433,0
4409,3.58351893845611,3.78418963391826,-3.03134070102136,5.20948615284142,8.12563098847706,5.15905529921453,-1.55555282393912,4.61512051684126,3.55534806148941,0
4410,4.70953020131233,1.94591014905531,2.31163492851396,2.63905732961526,3.58351893845611,5.68697535633982,-2.65926003693278,2.39789527279837,3.87120101090789,0
4414,2.77258872223978,2.56494935746154,-2.05412373369555,5.06259503302697,7.34923082461333,6.2841341610708,-0.931366394279602,2.19722457733622,4.15888308335967,0
4415,2.19722457733622,3.71357206670431,-3.25459390747028,4.30406509320417,5.09375020080676,4.7361984483945,-1.37951467413451,4.71849887129509,2.63905732961526,0
4418,3.49650756146648,3.52636052461616,-2.05127066471314,0,2.89037175789616,7.07157336421153,-5.77144112313002,5.13579843705026,5.32787616878958,1
4423,4.85981240436167,2.07944154167984,-0.707036292720612,5.38449506278909,8.5991417740634,4.91998092582813,-1.64636241332703,2.99573227355399,3.13549421592915,0
