"X","X2014_NT_nm","X2014_STA_nm","X2014_TATL_nm","X2014_LD.LDE_nm","X2014_F11100_nm","X2014_ARL_nm","X2014_WCEBITDA_nm","X2014_F10300_nm","X2014_F05200_nm","X2014_EBITDAIE_nm","X2014_ROS_nm","X2014_EBITIE_nm","X2014_ROL_nm","X2014_COGSSALES_nm","X2014_RETA_nm","X2014_EBITDA_nm","X2014_V16140_nm","X2014_DEB_nm","X2014_EBITDATA_nm","X2014_EBITTA_nm","X2014_ROI_nm","X2014_AL_nm","X2014_IOL_nm","X2014_F16200_nm","X2014_TOD_nm","X2014_WCTA_nm","X2014_CARCL_nm","X2014_CFD_nm","X2014_NET_nm","X2014_CFS_nm","X2014_APS_nm","X2014_ROE_nm","X2014_ER_nm","X2014_CAPAS_nm","X2014_F01000_nm","X2014_GL_nm","X2014_F12000_nm","not_survive"
5024,-0.189875516950424,-0.0491250136888213,-0.118602246724714,0.728850947994122,-0.0592726532783809,-0.151998574590778,0.205214332118149,0.300897911872836,3.92032509181668,-0.484733539165663,0.0227631590067467,-0.468487690597075,-0.191803457189141,-0.158273200722744,-0.0307904594724955,0.175951595868465,0.183347799886596,-0.167695518812251,-0.0887207132469143,-0.0908453518081264,-0.232007714911952,-0.151183040764709,-0.0167786612012679,-0.02084670383929,-0.0127495095255467,0.110228629862759,-0.227725087352272,-0.146740150719503,-0.1474277461344,-0.031913263113533,-0.0296166676053943,-0.209926502836936,-0.0171017237328524,-0.0405907427003968,-0.0425395019277903,-0.10129808626748,-0.0929432656554016,0
5025,-0.157675978592606,-0.0709343940007627,-0.122302247390735,-1.07145420036324,-0.0727606507254099,-0.167325632386159,-0.054516780761004,0.41694512808568,-0.0200943546900195,-0.0656938686070173,0.0640081681400361,-0.06791457953004,-0.126947085936824,1.54209024743932,-0.293006529352413,2.00118697830357,0.0850403799106698,-0.156213830668301,0.0600932616644414,0.0528527227431624,0.116397923954789,-0.142619282620044,-0.0167786612012679,-0.02084670383929,-0.0330158537249162,-0.0170212778382198,-0.175767272254703,-0.129611922616736,0.473703727078715,-0.0312324247169538,-0.0323442505748455,-0.118585240937953,-0.0758943092149752,-0.0199218276303889,-0.0425395019277903,-0.172660625428301,-0.0929432656554016,0
5026,-0.191263796444946,-0.135643426424731,-0.133425973421988,1.08665483313202,-0.0862486481724389,-0.0597336954961796,-1.06824489072335,-0.306643396535581,-0.0200943546900195,0.03844235112625,0.0223603184784058,0.0240452042228844,-0.194140045964568,0.726023922934614,-0.539378582705152,-0.0913475454931374,-0.373727579976984,0.0735724638456027,-0.146390041313195,-0.14448144088288,-0.236305466449091,-0.174185450933392,-0.0167786612012679,-0.02084670383929,0.0509380502527736,-0.0436824465187814,-0.209360994762568,-0.169503832563317,-0.159130223165951,0.0553301133151332,0.0369863302612619,-0.208685276886782,-0.0163072798473198,-0.0407554559132274,-0.0425395019277903,-0.146733264564812,-0.0929432656554016,0
5027,-0.188226747634249,-0.0841614247684682,-0.143308059720662,1.09721309650528,-0.0862486481724389,-0.119828596141131,-0.094090490945224,-0.337361777297805,-0.0200943546900195,1.06382990384384,-0.0905170711338229,1.10221856192961,-0.265188928254177,0.264724329821222,-0.822971787254094,-0.249339869940712,-0.308189299993034,0.0700637610663565,-0.0766880898178255,-0.0716737675366867,-0.961020250149436,-0.167369353201302,-0.0167786612012679,-0.02084670383929,-0.0228343410673829,-0.351367195523892,-0.213717501760103,-0.160412571545025,-0.353571379997883,-0.014376271802298,-0.0123274842968589,-0.275767055476422,0.150526078173966,-0.0839911640157897,-0.0425395019277903,-0.168959907633971,-0.0929432656554016,1
5028,-0.119578694124378,-0.0706404696448365,-0.0704673648515529,1.03342876424445,-0.0862486481724389,0.208347078510075,-0.222291661063298,-0.414157729203363,-0.0200943546900195,6.20734437151727,0.0579437676140161,6.14008695819573,-0.0617475783083153,1.62521330476932,0.743990477529771,0.137631389938835,-0.603111559920811,-0.156180093141577,0.0510744144447443,0.0512481684252566,0.0732782123114645,-0.0656537322736467,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.0335126398501177,-0.202335236997444,-0.11273484829716,-0.0358041190642168,-0.0214099436068586,-0.0323298652783887,-0.0284852049891231,-0.069172539600222,-0.0300946678952211,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
5031,-0.186065977151177,-0.00673584274240465,-0.105883532174822,-1.07145420036324,-0.0862486481724389,-0.0794419188816623,-0.0735382494106485,-0.130865995507303,-0.0200943546900195,-0.440577034933133,0.0503582253449796,-0.427049583369501,-0.0776877552510218,-0.451351231977698,0.128263087071248,-0.205365863136218,-0.504804139944886,-0.133103624862689,-0.118835357447261,-0.118832341785468,-0.000167131810517485,-0.11510852370904,-0.0167786612012679,-0.02084670383929,-0.0271632323545559,0.00370356769084766,-0.170710552084506,-0.0953756878477604,0.080320460710409,-0.0295800084119373,-0.0327521176892244,0.141192234972906,-0.0573840168442213,-0.0261019409298874,-0.0425395019277903,-0.141699640787593,-0.0929432656554016,1
5032,-0.171364941913201,0.578898512914938,0.0221696433654656,1.09721309650528,-0.0862486481724389,-0.236572137845277,-0.0448696268522637,-0.310056549953606,-0.0200943546900195,-0.365318798384946,0.0237519198910902,-0.358919095707411,-0.0519834278488863,-0.547120938449548,1.29379980449393,-0.305563778640744,-0.308189299993034,-0.175545433480879,0.0312045728776913,0.0185164247177889,-0.224016572004876,-0.0988539000922346,-0.0167786612012679,-0.02084670383929,-0.0322308861825804,0.192420092074326,-0.253627835394243,-0.132704539719156,-0.149228127216177,-0.0391211237777435,-0.0362915083134872,-0.19027067099943,-0.018573999626785,-0.0389720937151559,-0.0425395019277903,0.242603083299503,-0.0929432656554016,0
5033,-0.189746096438802,-0.0783866013536786,-0.134156117237959,0.938177494734926,-0.0817526490234292,-0.19579656418362,-0.347887740956748,-0.105267344872117,-0.0200943546900195,-0.509025112750252,0.0458255981279282,-0.491573437471421,-0.169737014272362,-0.432041260058736,-0.853322875214431,-0.188718560560231,-0.570342419928836,-0.162485943590992,-0.140061080063138,-0.139790331314236,-0.0382684527698107,-0.16069126149852,-0.0167786612012679,-0.02084670383929,-0.0141470533618249,-0.0142392827843959,-0.211736422036584,-0.158295892922017,0.0110057890619889,-0.0312210701392514,-0.0214550128839083,-0.188477040555857,-0.0510932868341487,-0.0381068455379452,-0.0425395019277903,-0.139535384015671,-0.0929432656554016,1
5034,-0.18369949312061,-0.0809237333930654,-0.124683278714207,1.08976063156759,-0.0502806549803616,-0.231256475265508,-0.0535684335037578,2.63037511967477,-0.0200943546900195,-0.306896680577107,-0.0940893568168129,-0.293348241394406,-0.345430555523533,1.1621203396928,-0.380398939724105,2.14410250041817,3.82072233899585,0.0289714535171075,0.0755294750815202,0.0730557456671792,-0.975155671616993,-0.163269132332419,-0.0167786612012679,-0.02084670383929,-0.0292318094791935,-0.000454446029341024,-0.249837050811094,-0.163556999048169,-1.6678495696952,-0.0372869554693839,-0.0258095366711073,-2.41317666740121,0.154593176940518,-0.0503488869425244,-0.0425395019277903,-0.159180050735118,-0.0929432656554016,0
5035,1.11279482947516,-0.0972992067586647,-0.0775732562612274,-0.723507580118775,-0.0727606507254099,-0.0600910515640395,-0.044305421471654,2.09109687962685,-0.0200943546900195,11.1483862392892,0.0910277760042604,10.6493567432905,-0.0392504082100438,0.393489177796491,0.181993263110104,0.642390168044705,2.18226533939709,-0.175010746484041,-0.0331718854101746,-0.0358635317965474,0.395711750863426,-0.0481869202410015,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.00944143235837274,0.171325210071353,-0.0385150388898016,0.329673240536543,-0.017987663644013,-0.0315525583096747,-0.205411039478476,-0.116191670921782,-0.0308177987517603,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
5042,0.189016866192153,0.0232820038986448,-0.128146315355629,1.09721309650528,-0.0862486481724389,0.0448338737013536,-0.143955648967006,-0.272511862355333,-0.0200943546900195,0.293013163867915,0.031405124108937,0.32190632639089,-0.165175186025588,-0.300175903391609,-0.384704830039987,-0.317499580487678,-0.340958439985009,-0.175545433480879,0.335412866457918,0.345324793981245,-0.161370932077004,-0.164010115474705,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.20169360742408,-0.202087612191627,-0.156232110663353,-0.156429651543285,-0.0276411286852969,-0.0313898922091689,-0.158702775192541,-0.0298995343764601,0.00645073506351042,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
5043,-0.190761610286084,-0.0865593838651079,-0.00423907821086253,-1.07145420036324,-0.0862486481724389,-0.193696887883063,0.374487283340912,-0.424397189457437,-0.0200943546900195,-0.317449336587012,0.135857626258888,-0.302754423059462,0.378495152140092,0.0648603314838978,0.559435295008249,-0.261903871884853,-0.40649671996896,-0.16684115158621,-0.106354058594818,-0.104017690422935,0.730476530136966,-0.167789598991649,-0.0167786612012679,-0.02084670383929,0.00684241181981923,0.263881459185423,-0.25169080028222,-0.160935553611261,0.0821208417921861,-0.0377680263624721,-0.0334689516082085,0.143822892956814,-0.158128350689105,-0.0323533386645503,-0.0425395019277903,0.0847974203468516,-0.0929432656554016,0
5046,-0.191650261976232,-0.14370819590042,-0.109244622504771,0.449491669343225,-0.0862486481724389,-0.236370228333901,1.25568472472456,-0.479007644145834,-0.0200943546900195,-0.442555309728392,0.0471161645997195,-0.432404721575822,-0.19015232477388,0.593779024328211,-0.0711505570708742,-0.296140777182638,-0.537573279936861,-0.174553300287602,-0.161352306938193,-0.159358519415749,-0.0834754193570083,-0.175938026757537,-0.0167786612012679,-0.02084670383929,0.458259980606321,0.326343366889618,-0.262765337336377,-0.17107600400354,-0.144727174511734,-0.0391561903354198,0.0576695327529194,-0.211023639539144,-0.0434678178336651,-0.040617087061463,-0.0425395019277903,0.328906975279968,-0.0929432656554016,1
5047,-0.187010370432804,-0.140991622125579,-0.135102185842327,1.09721309650528,-0.0862486481724389,-0.0115473713749018,-0.130930099021541,-0.381732771732127,-0.0200943546900195,0.939504623202559,0.0153194937879586,0.854100846481814,-0.195052714902665,0.847784322251061,-0.692064314499657,-0.260333371641836,-0.177112740025133,0.611213689711638,-0.148012241877905,-0.146374882030261,-0.286951925930954,-0.175376291456642,-0.0167786612012679,-0.02084670383929,-0.0257587470907249,-0.0127558681933188,0.576040887598899,-0.170376942894333,-0.165431556952171,0.161743505729256,-0.00126088469109438,-0.434921863502821,-0.00680411803675379,-0.0412915573123644,-0.0425395019277903,-0.173458640438984,-0.0929432656554016,0
5048,-0.191484628387411,-0.130204978924681,-0.134404648464974,1.08543965841153,-0.0862486481724389,-0.226342257562788,0.553019199363063,-0.299817089699532,-0.0200943546900195,-0.459648138300074,0.0252061687169354,-0.44348954622236,-0.193304482361912,0.26807737755323,-0.645063708193538,-0.236147667899364,-0.177112740025133,-0.0629295692777645,-0.140701197027921,-0.138470599000121,-0.212603195909047,-0.17584483995064,-0.0167786612012679,-0.02084670383929,0.127228016322021,0.224539200501124,-0.259892321298567,-0.171023721105834,-0.155529461002397,-0.035239838308408,0.0188536061786443,-0.203423960918967,-0.0206658127928403,-0.0407072300481898,-0.0425395019277903,-0.0517712291072673,-0.0929432656554016,0
5049,0.796356185606161,-0.0623210473200406,-0.0685754151468762,0.526511176276725,-0.0862486481724389,0.121206591690948,-0.125750374883375,0.949397061297552,-0.0200943546900195,0.0347717952216039,0.0464965290213109,0.0453809304787806,-0.0919427050545963,0.303381451903422,0.82970197777561,0.104336784786861,5.7541015985224,-0.158946570332906,0.0673606696564893,0.0674496596837307,-0.0406883044502815,-0.167782574484954,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.0185986479318545,-0.198966633693928,-0.161504408145462,-0.0781130744859797,-0.0292363069776907,-0.032804558356377,-0.0903056676109478,-0.0506895963614729,0.00181938781548951,-0.0425395019277903,-0.178128390105261,1.24827843162383,0
5050,-0.158130656942459,-0.031274621093209,-0.131926942340396,1.09721309650528,-0.0862486481724389,-0.0982298213229148,-0.137084882607927,0.118294204008509,-0.0200943546900195,0.0932046771230044,0.0303625481293591,0.100757927839593,-0.17843907239693,0.15267311675654,-0.531949334966819,-0.171443057887037,-0.373727579976984,0.20164011528809,0.138189021590137,0.136080369502849,-0.171013897950991,-0.150369581794845,-0.0167786612012679,-0.02084670383929,-0.0330000503845858,-0.088260479625601,-0.167112698709317,-0.146926131377005,-0.1474277461344,-0.0281143114234133,-0.0301831904273296,0.156976182876351,-0.0281807754374559,-0.0373492198325783,-0.0425395019277903,-0.173317531261756,-0.0929432656554016,1
5051,-0.190101843545699,-0.0953033288977351,-0.106596286898314,-0.148858896956408,-0.0862486481724389,-0.111818246609815,0.154213433496821,0.253113764020489,-0.0200943546900195,-0.477457024803083,0.03021669285377,-0.463975182718328,-0.181193809885462,-0.169793177182183,-0.84686497495063,0.622287764934079,1.13365285965388,-0.175239923570507,-0.134665624867888,-0.135890487714054,-0.172706009053553,-0.0604610214382428,-0.0167786612012679,-0.02084670383929,-0.00977186169902309,0.173059874771056,-0.0763798710992336,-0.144867887598295,0.0443128390748661,-0.0253865982263272,-0.026504171305971,-0.211030971919183,-0.0278782648018934,-0.0398219875486515,-0.0425395019277903,0.0830923370312366,-0.0929432656554016,0
5053,-0.188982713113354,0.00555797592954757,0.392062197595698,1.09721309650528,-0.0862486481724389,-0.236572137845277,0.386071667332406,-0.267392132228296,-0.0200943546900195,-0.16521429906708,0.0237548847146812,0.401016322620622,-0.103067225434805,-0.418079622996595,-0.39812340842604,-0.287974175918946,0.117809519902645,0.666205858270978,-0.0778807857749299,-0.0763305043197653,-0.223992706332989,-0.169264076396905,-0.0167786612012679,-0.02084670383929,-0.0197125232420226,0.274374514267419,-0.258191782210766,-0.162770492253674,-0.154629270461508,-0.0392330322620658,-0.0361640236478455,-0.204739289910921,-0.0185783870979214,-0.0404232124044567,-0.0425395019277903,0.620182610714034,-0.0929432656554016,0
5055,-0.190769323626528,-0.122804293968555,0.0367180856053709,-1.07145420036324,-0.0862486481724389,0.538498417138286,0.0274320724469817,-0.398798538822251,-0.0200943546900195,-0.324350658287915,0.0266114874688147,-0.318165461286034,-0.180899681918802,0.638299555753979,1.46542355610327,0.051567976621468,-0.308189299993034,-0.14106568116944,-0.1284900682433,-0.127858194732557,-0.207355672121957,-0.0970156019307703,-0.0167786612012679,-0.02084670383929,0.00717146237292206,0.136165348384317,-0.121446544415567,-0.0728596416833713,-0.138425840725514,0.00246184905992471,-0.0308863627088741,-0.178432710071847,-0.021623263201636,-0.0404341410164692,-0.0425395019277903,-0.0346290194158501,-0.0929432656554016,0
5056,-0.16833780398293,-0.059838317003347,-0.134079320044592,1.09302000428396,-0.0862486481724389,-0.0963417143148173,-2.28386372158156,-0.197422487158787,-0.0200943546900195,-0.516616653241467,0.0442779777141734,-0.498002558717364,-0.165260220464329,-0.504809725907747,-0.201101502191449,-0.221070865566395,-0.209881880017108,0.0878097001229287,-0.160846525582228,-0.157555985751237,-0.0805002989903834,-0.167615782302543,-0.0167786612012679,-0.02084670383929,-0.03248358592594,-0.0220026196231202,-0.20912520110801,-0.167568026519642,0.21174827968014,-0.0266932452845895,-0.0245934044645764,0.333230267798149,-0.043975160705081,-0.0192501818013879,-0.0425395019277903,-0.169902754409695,30.4120525468814,0
5057,-0.175055640333316,0.151011575894134,-0.029347304276325,0.90006152406269,-0.0862486481724389,-0.236572137845277,0.0601622132560089,-0.275925015773358,-0.0200943546900195,0.708614816297329,0.0257503796920515,0.605983131034018,-0.111814451048832,-0.508510917782265,-0.010619712663988,-0.280749874801065,0.15057865989462,-0.170619754579245,-0.0494692804204317,-0.0584075843792911,-0.207859764786437,-0.0114106417802116,-0.0167786612012679,-0.02084670383929,-0.0317986756842897,0.123391824160984,-0.210246319864552,-0.106566070275124,-0.14112641234818,-0.0383352303404957,-0.0357564522292043,-0.182378697047708,-0.0215314048230078,-0.0391901232932935,-0.0425395019277903,0.0160553668507838,-0.0929432656554016,0
5059,-0.191030826458714,-0.121624407655215,0.0117276087832645,-1.07145420036324,-0.0862486481724389,-0.229156633015574,0.335452702928812,-0.398798538822251,-0.0200943546900195,-0.362358672655392,0.0206612279180337,-0.365271868131919,-0.196699422079857,-0.0388230505436393,1.71222416587678,-0.246827069551884,-0.373727579976984,-0.1602285963484,-0.136781180718861,-0.138575349791361,-0.248713010952094,0.0632563541675226,-0.0167786612012679,-0.02084670383929,0.0226163550778432,0.175366232997579,0.144255939419218,0.12659353711168,-0.162730985329505,-0.00331287009458336,-0.0303545762709742,-0.213946592854597,-0.014003330699816,-0.0408511644214734,-0.0425395019277903,0.00195906449397447,-0.0929432656554016,0
5060,-0.190549357122185,-0.0515400365520594,-0.133011899604371,1.09721309650528,-0.0727606507254099,-0.220475201741885,0.283548946842656,-0.33394862387978,-0.0200943546900195,-0.489335196341401,0.0339183600255246,-0.473362805668209,-0.176447618191893,-0.342765085388489,-0.618464362575618,-0.178353258956315,-0.40649671996896,0.331866968440882,-0.130400766140595,-0.130562109968086,-0.140383410825583,-0.174002657953303,-0.0167786612012679,-0.02084670383929,-0.00052676740954163,0.227664307982171,-0.257258038156147,-0.169857733362698,-0.0601092636682083,-0.0378474389203359,-0.025995368262206,-0.0639990877718735,-0.03361012496374,-0.0393370718783391,-0.0425395019277903,-0.0545569084059599,-0.0929432656554016,0
5063,-0.181154694867607,0.164586853073453,-0.142629090283118,-1.07145420036324,-0.0862486481724389,-0.230352976775046,-0.0745170157989849,-0.51143260161707,-0.0200943546900195,-0.388111766502514,0.0223942042370537,-0.192308649102369,-0.191929127023611,-0.330010610394017,-0.495469095263039,-0.351108285688255,-0.635880699912787,-0.167718327281022,0.0140063066473851,0.0200984845966575,-0.235066150796829,-0.139691572212724,-0.0167786612012679,-0.02084670383929,-0.0304232986183954,-0.292711563685598,0.0647063848258162,-0.125968483293058,-0.16003041370684,-0.0348010486101828,-0.0316405893413772,-0.210000605878736,-0.0165365581571689,-0.0399141968305653,-0.0425395019277903,-0.16306240896212,-0.0929432656554016,1
5065,-0.188213398692694,-0.0514851415005478,-0.131267663899334,1.09721309650528,-0.0862486481724389,-0.0862757453146905,-0.0260681987023692,-0.502899718072008,-0.0200943546900195,0.335638974373496,0.0327485703443814,0.365057233425289,-0.177184342467946,1.2548266077216,-0.532172047052923,-0.313730379904435,-0.40649671996896,-0.102335000490837,0.112746002976627,0.120011650792906,-0.150155056195701,-0.175938026757537,-0.0167786612012679,-0.02084670383929,-0.0228774104598441,-0.123900482414235,-0.239778768068697,-0.17107600400354,-0.155529461002397,-0.0287727532176428,-0.0265879829186901,-0.145549485273004,-0.0318876228412061,-0.0383027046594703,-0.0425395019277903,-0.155878167954048,-0.0929432656554016,1
5066,-0.186829798939604,-0.0750780799435691,-0.142655452175438,1.09152105635602,-0.0817526490234292,-0.155352365457887,-0.180448949210447,-0.441462956547561,-0.0200943546900195,-0.488238019304685,-0.0197654603944121,-0.469193635906431,-0.225098056943267,-0.333551620253903,-0.853322875214431,-0.339172483841321,-0.504804139944886,-0.0227144374233271,-0.113757969520417,-0.10958985983266,-0.542137711200914,-0.0281204543169712,-0.0167786612012679,-0.02084670383929,-0.0260691403873726,0.0672265482472076,-0.0402054534965886,-0.144560096558865,-0.206840321833045,-0.0171482015200462,-0.0163745935183973,-0.546724827818887,0.0453978462227748,-0.0602182555632418,-0.0425395019277903,-0.123514208461374,-0.0929432656554016,0
5067,-0.188371484965579,-0.108783498885899,-0.0981664836202077,-1.07145420036324,-0.0862486481724389,-0.236572137845277,-0.116431996725192,-0.402211692240276,-0.0200943546900195,0.062123356962685,0.0630290712280202,0.0881722466212266,-0.13955565228189,-0.191111642986865,0.566423099592726,-0.337916083646907,-0.308189299993034,-0.155302917446766,-0.0941796249950376,-0.0893731804998471,0.121615677160709,-0.0224068323249924,-0.0167786612012679,-0.02084670383929,-0.0223453821695955,-0.025296204268764,-0.181025551679171,0.0199885185695285,-0.14112641234818,0.0036418043954353,-0.0249548002168162,0.222742632474037,-0.0766979866095601,-0.0259422308312185,-0.0425395019277903,-0.158121578782517,-0.0929432656554016,1
5069,-0.189387895093269,0.0540596908431294,-0.113230362888581,0.90006152406269,-0.0862486481724389,-0.225299908405483,0.589990110514005,-0.494366834526946,-0.0200943546900195,-0.471519001482184,0.026736598280091,-0.452043916444042,-0.16863236742566,-0.00868728240998084,-0.242353007004736,-0.329435382334612,-0.537573279936861,-0.171227030060268,0.0413481179270519,0.0477652390637034,-0.199834558200901,-0.115872473511847,-0.0167786612012679,-0.02084670383929,-0.0172101170307587,0.364321134128899,-0.200409813436308,-0.15472452774599,-0.155529461002397,-0.0380840749902699,-0.0334814863295721,-0.203423960918967,-0.0229908527315812,-0.0394767918126967,-0.0425395019277903,0.321201270638855,-0.0929432656554016,0
5071,-0.182560188969191,-0.0898635369867794,-0.133776397463811,1.08271665735509,-0.0637686524273906,-0.14647025290429,-2.21954255524056,-0.467061607182748,-0.0200943546900195,-0.50105401820196,0.0404228505665538,-0.488990749012516,-0.178072370522708,-0.49146156663053,-0.706374629575262,0.167784994604773,-0.603111559920811,0.652305997260887,-0.160140761377135,-0.161698520370019,-0.0882662632894944,-0.158542809590857,-0.0167786612012679,-0.02084670383929,-0.0298469898629622,-0.170949982426337,-0.211064505072344,-0.150920001365161,0.493507918978263,-0.021948504142742,-0.0209536913458708,0.744928242279662,-0.0426491917839519,-0.0382114556517293,-0.0425395019277903,-0.172280375111765,-0.0929432656554016,0
5072,-0.189365587294244,-0.0737379368415332,-0.150806577697383,-1.07145420036324,-0.0862486481724389,-0.185875145737945,-0.3184315461513,-0.292990782863482,-0.0200943546900195,-0.442566239423393,-0.0909124156201305,-0.424460528947437,-0.244579011457897,0.591481150228436,-0.853322875214431,-0.209763263816668,0.0522712399186945,-0.103212176185649,-0.0137534180657262,-0.0114781391081113,-0.963061930133069,-0.170316219690699,-0.0167786612012679,-0.02084670383929,-0.0173701903337925,-0.620410199861523,-0.218395912935971,-0.164079849982897,-0.338268140802777,-0.0224103442638143,-0.00229351031430319,-0.470435746285572,0.151111125637792,-0.0669301000128564,-0.0425395019277903,-0.168527887196054,-0.0929432656554016,0
5073,-0.189796330613602,-0.0975092449026532,-0.132352259777105,1.0514606218878,-0.0862486481724389,-0.212138927508754,-0.0392947292808339,-0.414157729203363,-0.0200943546900195,-0.478364442035712,0.0253439945815831,-0.460203863607598,-0.19136141339366,1.23347089148275,-0.0847505523642811,-0.236461767947967,-0.537573279936861,-0.150309763491685,-0.0222379734247488,-0.0207833809095653,-0.212747329265935,-0.142445592043335,-0.0167786612012679,-0.02084670383929,-0.0136268033817529,0.0642756789063707,-0.209949132629988,-0.155672439413095,-0.157329842084174,-0.0302627255185649,-0.0174852179521179,-0.206054618902875,-0.0206394764506818,-0.040020880981265,-0.0425395019277903,-0.121015520412307,0.0630127456561364,0
5074,-0.190316740691819,-0.102049520867572,-0.120004504656149,-1.07145420036324,-0.0772566498744196,-0.0886125795905814,-0.129637390725623,0.613201449622107,-0.0200943546900195,-0.432163819405062,0.0219992084268544,-0.41530948558191,-0.193924620524141,0.31321191806163,0.242828432712833,0.14611209125113,0.445500919822398,-0.0739954780430795,-0.082086538500597,-0.0803892666272801,-0.238517489685113,-0.154891801899357,-0.0167786612012679,-0.02084670383929,-0.0060625400370653,-0.0204850550022317,-0.0592137270720028,-0.144884669276054,-0.159130223165951,-0.0159654844360363,-0.0214856368794108,-0.208685276886782,-0.0158976643997536,-0.0407460616463664,-0.0425395019277903,-0.141571093668354,0.218968756967674,0
5076,-0.175282004967186,0.0194561380901457,-0.0281507150757243,-1.07145420036324,-0.0862486481724389,-0.200667999629637,-0.0776444130014088,1.23780852512065,-0.0200943546900195,-0.236783561150525,0.0280345461350323,-0.232929101711912,-0.1214381347849,-0.45109750582652,0.372994430805476,0.295937814435013,0.543808339798324,-0.117246987302634,-0.110432231247021,-0.11019180155663,-0.189292165275628,-0.0288909711554816,-0.0167786612012679,-0.02084670383929,-0.0317658538529738,0.0452784838414815,-0.0738548581652201,0.0119192210269419,0.0461132201566432,-0.0341788706988193,-0.0351763410198294,0.091209733278665,-0.0248985603875431,-0.0384987158368218,-0.0425395019277903,-0.142917600842398,-0.0305608611307864,0
5077,-0.190572507088615,-0.0874021281771985,-0.131842242682127,0.987684445148288,-0.0862486481724389,-0.236572137845277,0.396152811110692,-0.347601237551879,-0.0200943546900195,-0.482705544316149,0.0228660082482657,-0.466460745127586,-0.193113772375036,0.0079183134106623,-0.2202586770493,-0.207250463427839,-0.177112740025133,-0.112658683668235,-0.104979333872196,-0.105792334015566,-0.231140569956722,-0.139394564669517,-0.0167786612012679,-0.02084670383929,0.000145778878838392,-7.70565775413153e-05,-0.193345304179784,-0.130185617024717,-0.157329842084174,-0.0266245127308636,-0.0205780345001037,-0.206054618902875,-0.0172617927004204,-0.0406399855983852,-0.0425395019277903,-0.131320372318721,-0.0929432656554016,0
5078,-0.190749088398565,-0.102762081272972,-0.129497472543902,1.05675288574281,-0.0862486481724389,-0.154123831085641,0.0738547572103829,-0.158171222851502,-0.0200943546900195,-0.197183656946266,0.0438841338946363,-0.192308649102369,-0.176974906344461,0.668123829810872,-0.381194076784105,-0.187462160365817,0.740423179750176,-0.142482657291828,-0.0346894902441598,-0.0370737997422397,-0.0569524946958594,-0.172850957207465,-0.0167786612012679,-0.02084670383929,0.00631923714551234,0.12423181087833,-0.210930753159458,-0.169296251485712,-0.133024697480183,-0.0271964943311224,-0.0168725935304775,-0.170540736120124,-0.0479632499492474,-0.0390742152974218,-0.0425395019277903,-0.0911591597504983,-0.0929432656554016,0
5079,-0.191213854836154,-0.105483351694596,-0.031851894675581,1.09721309650528,-0.0862486481724389,-0.158861636669157,3.35637474246799,-0.41245115249435,-0.0200943546900195,-0.303748183210218,0.024762151620969,-0.291196144389534,-0.185235820243126,-0.436384399797229,-0.679043436926415,-0.311845779612814,-0.40649671996896,0.123166628129179,-0.160870587544225,-0.157567946135882,-0.216189701890336,-0.17336641285711,-0.0167786612012679,-0.02084670383929,0.0427180941564823,0.340736636962747,-0.139253558220493,-0.168413168175339,-0.149228127216177,-0.0361307870420037,-0.0312469907469105,-0.168567742632194,-0.0200098720067298,-0.0406241875842071,-0.0425395019277903,0.164513896633693,-0.0929432656554016,0
5080,-0.184781103012147,-0.0408763440101827,-0.123555591356924,-1.07145420036324,-0.0862486481724389,-0.185308252020891,-0.271806057069401,-0.409037999076326,-0.0200943546900195,-0.3437098805592,0.0216417067001839,-0.32266034743545,-0.194288292552517,-0.357391892560015,-0.853322875214431,-0.325980281799973,-0.340958439985009,-0.174018366481814,-0.105432302010491,-0.100759589721208,-0.240925400537405,-0.159912785484624,-0.0167786612012679,-0.02084670383929,-0.0284611501409205,-0.109485873956528,-0.220035265162813,-0.151133118232058,-0.160930604247728,-0.0339068109178283,-0.0293287105954886,-0.21131593487069,-0.0154512170454579,-0.0407890068663026,-0.0425395019277903,-0.162573618876224,-0.0929432656554016,0
5081,-0.184281873568338,0.0142273543979336,-0.129828747426876,1.08537539291976,-0.0862486481724389,-0.228819004699936,-0.260616912138271,0.230928266803328,-0.0200943546900195,-0.491747657736162,0.0298759497205071,-0.473286851378666,-0.172158023098484,-0.484597597512935,-0.433823885656983,-0.12181525020768,2.05118877942919,-0.047882632359074,-0.1285386177323,-0.125321153672196,-0.17406461179654,-0.171509136151246,-0.0167786612012679,-0.02084670383929,-0.0288446662142362,0.00875933456095987,-0.256167410882348,-0.168218240711171,-0.0232014514917768,-0.0386633651312634,-0.0308283822539412,-0.0100705991017711,-0.0276351806440506,-0.0392102212579012,-0.0425395019277903,-0.142762269232533,-0.0929432656554016,0
